trade_id,side,entry_id,level_snapshot,threshold_type,threshold_pct,hit,hit_bar,hit_minutes,ended_profit,ended_loss
428,short,Short1,1,adverse_pct,3.0,False,,,True,False
428,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
428,short,Short1,1,favorable_pct,0.5,True,46.0,705.0,True,False
428,short,Short1,1,favorable_pct,1.0,False,,,True,False
428,short,Short1,1,favorable_pct,2.0,False,,,True,False
428,short,Short1,1,favorable_pct,3.0,False,,,True,False
429,long,Long1,1,adverse_pct,0.25,True,12.0,195.0,True,False
429,long,Long1,1,adverse_pct,0.5,False,,,True,False
429,long,Long1,1,adverse_pct,1.0,False,,,True,False
429,long,Long1,1,adverse_pct,2.0,False,,,True,False
429,long,Long1,1,adverse_pct,3.0,False,,,True,False
429,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
429,long,Long1,1,favorable_pct,0.5,True,4.0,75.0,True,False
429,long,Long1,1,favorable_pct,1.0,True,21.0,330.0,True,False
429,long,Long1,1,favorable_pct,2.0,True,41.0,630.0,True,False
429,long,Long1,1,favorable_pct,3.0,True,84.0,1275.0,True,False
430,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
430,short,Short1,1,adverse_pct,0.5,True,0.0,15.0,True,False
430,short,Short1,1,adverse_pct,1.0,True,3.0,60.0,True,False
430,short,Short1,1,adverse_pct,2.0,False,,,True,False
430,short,Short1,1,adverse_pct,3.0,False,,,True,False
430,short,Short1,1,favorable_pct,0.25,True,24.0,375.0,True,False
430,short,Short1,1,favorable_pct,0.5,True,47.0,720.0,True,False
430,short,Short1,1,favorable_pct,1.0,True,47.0,720.0,True,False
430,short,Short1,1,favorable_pct,2.0,False,,,True,False
430,short,Short1,1,favorable_pct,3.0,False,,,True,False
431,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
431,short,Short1,1,adverse_pct,0.5,True,0.0,15.0,False,True
431,short,Short1,1,adverse_pct,1.0,True,15.0,240.0,False,True
431,short,Short1,1,adverse_pct,2.0,True,41.0,630.0,False,True
431,short,Short1,1,adverse_pct,3.0,True,56.0,855.0,False,True
431,short,Short1,1,favorable_pct,0.25,True,3.0,60.0,False,True
431,short,Short1,1,favorable_pct,0.5,True,6.0,105.0,False,True
431,short,Short1,1,favorable_pct,1.0,False,,,False,True
431,short,Short1,1,favorable_pct,2.0,False,,,False,True
431,short,Short1,1,favorable_pct,3.0,False,,,False,True
432,short,Short2,2,adverse_pct,0.25,True,16.0,255.0,True,False
432,short,Short2,2,adverse_pct,0.5,False,,,True,False
432,short,Short2,2,adverse_pct,1.0,False,,,True,False
432,short,Short2,2,adverse_pct,2.0,False,,,True,False
432,short,Short2,2,adverse_pct,3.0,False,,,True,False
432,short,Short2,2,favorable_pct,0.25,True,0.0,15.0,True,False
432,short,Short2,2,favorable_pct,0.5,True,0.0,15.0,True,False
432,short,Short2,2,favorable_pct,1.0,True,33.0,510.0,True,False
432,short,Short2,2,favorable_pct,2.0,True,52.0,795.0,True,False
432,short,Short2,2,favorable_pct,3.0,False,,,True,False
433,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
433,short,Short1,1,adverse_pct,0.5,True,20.0,315.0,True,False
433,short,Short1,1,adverse_pct,1.0,False,,,True,False
433,short,Short1,1,adverse_pct,2.0,False,,,True,False
433,short,Short1,1,adverse_pct,3.0,False,,,True,False
433,short,Short1,1,favorable_pct,0.25,True,1.0,30.0,True,False
433,short,Short1,1,favorable_pct,0.5,True,29.0,450.0,True,False
433,short,Short1,1,favorable_pct,1.0,True,32.0,495.0,True,False
433,short,Short1,1,favorable_pct,2.0,False,,,True,False
433,short,Short1,1,favorable_pct,3.0,False,,,True,False
434,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,True,False
434,short,Short1,1,adverse_pct,0.5,False,,,True,False
434,short,Short1,1,adverse_pct,1.0,False,,,True,False
434,short,Short1,1,adverse_pct,2.0,False,,,True,False
434,short,Short1,1,adverse_pct,3.0,False,,,True,False
434,short,Short1,1,favorable_pct,0.25,True,21.0,330.0,True,False
434,short,Short1,1,favorable_pct,0.5,True,25.0,390.0,True,False
434,short,Short1,1,favorable_pct,1.0,True,26.0,405.0,True,False
434,short,Short1,1,favorable_pct,2.0,True,47.0,720.0,True,False
434,short,Short1,1,favorable_pct,3.0,False,,,True,False
435,long,Long2,2,adverse_pct,0.25,False,,,True,False
435,long,Long2,2,adverse_pct,0.5,False,,,True,False
435,long,Long2,2,adverse_pct,1.0,False,,,True,False
435,long,Long2,2,adverse_pct,2.0,False,,,True,False
435,long,Long2,2,adverse_pct,3.0,False,,,True,False
435,long,Long2,2,favorable_pct,0.25,True,1.0,30.0,True,False
435,long,Long2,2,favorable_pct,0.5,True,18.0,285.0,True,False
435,long,Long2,2,favorable_pct,1.0,True,28.0,435.0,True,False
435,long,Long2,2,favorable_pct,2.0,False,,,True,False
435,long,Long2,2,favorable_pct,3.0,False,,,True,False
436,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,False,True
436,long,Long1,1,adverse_pct,0.5,True,11.0,180.0,False,True
436,long,Long1,1,adverse_pct,1.0,True,23.0,360.0,False,True
436,long,Long1,1,adverse_pct,2.0,False,,,False,True
436,long,Long1,1,adverse_pct,3.0,False,,,False,True
436,long,Long1,1,favorable_pct,0.25,True,17.0,270.0,False,True
436,long,Long1,1,favorable_pct,0.5,False,,,False,True
436,long,Long1,1,favorable_pct,1.0,False,,,False,True
436,long,Long1,1,favorable_pct,2.0,False,,,False,True
436,long,Long1,1,favorable_pct,3.0,False,,,False,True
437,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,False,True
437,long,Long1,1,adverse_pct,0.5,True,3.0,60.0,False,True
437,long,Long1,1,adverse_pct,1.0,True,5.0,90.0,False,True
437,long,Long1,1,adverse_pct,2.0,True,29.0,450.0,False,True
437,long,Long1,1,adverse_pct,3.0,False,,,False,True
437,long,Long1,1,favorable_pct,0.25,False,,,False,True
437,long,Long1,1,favorable_pct,0.5,False,,,False,True
437,long,Long1,1,favorable_pct,1.0,False,,,False,True
437,long,Long1,1,favorable_pct,2.0,False,,,False,True
437,long,Long1,1,favorable_pct,3.0,False,,,False,True
438,long,Long2,2,adverse_pct,0.25,True,15.0,240.0,True,False
438,long,Long2,2,adverse_pct,0.5,True,16.0,255.0,True,False
438,long,Long2,2,adverse_pct,1.0,False,,,True,False
438,long,Long2,2,adverse_pct,2.0,False,,,True,False
438,long,Long2,2,adverse_pct,3.0,False,,,True,False
438,long,Long2,2,favorable_pct,0.25,True,0.0,15.0,True,False
438,long,Long2,2,favorable_pct,0.5,True,4.0,75.0,True,False
438,long,Long2,2,favorable_pct,1.0,True,54.0,825.0,True,False
438,long,Long2,2,favorable_pct,2.0,False,,,True,False
438,long,Long2,2,favorable_pct,3.0,False,,,True,False
439,long,Long1,1,adverse_pct,0.25,True,8.0,135.0,True,False
439,long,Long1,1,adverse_pct,0.5,True,8.0,135.0,True,False
439,long,Long1,1,adverse_pct,1.0,True,30.0,465.0,True,False
439,long,Long1,1,adverse_pct,2.0,False,,,True,False
439,long,Long1,1,adverse_pct,3.0,False,,,True,False
439,long,Long1,1,favorable_pct,0.25,True,1.0,30.0,True,False
439,long,Long1,1,favorable_pct,0.5,True,89.0,1350.0,True,False
439,long,Long1,1,favorable_pct,1.0,True,95.0,1440.0,True,False
439,long,Long1,1,favorable_pct,2.0,False,,,True,False
439,long,Long1,1,favorable_pct,3.0,False,,,True,False
440,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
440,short,Short1,1,adverse_pct,0.5,False,,,True,False
440,short,Short1,1,adverse_pct,1.0,False,,,True,False
440,short,Short1,1,adverse_pct,2.0,False,,,True,False
440,short,Short1,1,adverse_pct,3.0,False,,,True,False
440,short,Short1,1,favorable_pct,0.25,True,3.0,60.0,True,False
440,short,Short1,1,favorable_pct,0.5,True,5.0,90.0,True,False
440,short,Short1,1,favorable_pct,1.0,True,13.0,210.0,True,False
440,short,Short1,1,favorable_pct,2.0,True,16.0,255.0,True,False
440,short,Short1,1,favorable_pct,3.0,False,,,True,False
441,short,Short1,1,adverse_pct,0.25,True,7.0,120.0,False,True
441,short,Short1,1,adverse_pct,0.5,True,18.0,285.0,False,True
441,short,Short1,1,adverse_pct,1.0,False,,,False,True
441,short,Short1,1,adverse_pct,2.0,False,,,False,True
441,short,Short1,1,adverse_pct,3.0,False,,,False,True
441,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,False,True
441,short,Short1,1,favorable_pct,0.5,True,28.0,435.0,False,True
441,short,Short1,1,favorable_pct,1.0,True,41.0,630.0,False,True
441,short,Short1,1,favorable_pct,2.0,False,,,False,True
441,short,Short1,1,favorable_pct,3.0,False,,,False,True
442,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
442,short,Short1,1,adverse_pct,0.5,True,1.0,30.0,True,False
442,short,Short1,1,adverse_pct,1.0,True,1.0,30.0,True,False
442,short,Short1,1,adverse_pct,2.0,True,3.0,60.0,True,False
442,short,Short1,1,adverse_pct,3.0,True,21.0,330.0,True,False
442,short,Short1,1,favorable_pct,0.25,True,23.0,360.0,True,False
442,short,Short1,1,favorable_pct,0.5,True,25.0,390.0,True,False
442,short,Short1,1,favorable_pct,1.0,True,25.0,390.0,True,False
442,short,Short1,1,favorable_pct,2.0,True,29.0,450.0,True,False
442,short,Short1,1,favorable_pct,3.0,True,31.0,480.0,True,False
443,long,Long1,1,adverse_pct,0.25,False,,,True,False
443,long,Long1,1,adverse_pct,0.5,False,,,True,False
443,long,Long1,1,adverse_pct,1.0,False,,,True,False
443,long,Long1,1,adverse_pct,2.0,False,,,True,False
443,long,Long1,1,adverse_pct,3.0,False,,,True,False
443,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
443,long,Long1,1,favorable_pct,0.5,True,0.0,15.0,True,False
443,long,Long1,1,favorable_pct,1.0,True,3.0,60.0,True,False
443,long,Long1,1,favorable_pct,2.0,True,13.0,210.0,True,False
443,long,Long1,1,favorable_pct,3.0,True,23.0,360.0,True,False
444,long,Long3,3,adverse_pct,0.25,True,0.0,15.0,True,False
444,long,Long3,3,adverse_pct,0.5,True,1.0,30.0,True,False
444,long,Long3,3,adverse_pct,1.0,True,1.0,30.0,True,False
444,long,Long3,3,adverse_pct,2.0,False,,,True,False
444,long,Long3,3,adverse_pct,3.0,False,,,True,False
444,long,Long3,3,favorable_pct,0.25,True,0.0,15.0,True,False
444,long,Long3,3,favorable_pct,0.5,True,5.0,90.0,True,False
444,long,Long3,3,favorable_pct,1.0,True,6.0,105.0,True,False
444,long,Long3,3,favorable_pct,2.0,False,,,True,False
444,long,Long3,3,favorable_pct,3.0,False,,,True,False
445,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,False,True
445,long,Long1,1,adverse_pct,0.5,True,5.0,90.0,False,True
445,long,Long1,1,adverse_pct,1.0,True,5.0,90.0,False,True
445,long,Long1,1,adverse_pct,2.0,True,14.0,225.0,False,True
445,long,Long1,1,adverse_pct,3.0,False,,,False,True
445,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,False,True
445,long,Long1,1,favorable_pct,0.5,True,0.0,15.0,False,True
445,long,Long1,1,favorable_pct,1.0,False,,,False,True
445,long,Long1,1,favorable_pct,2.0,False,,,False,True
445,long,Long1,1,favorable_pct,3.0,False,,,False,True
446,long,Long2,2,adverse_pct,0.25,True,0.0,15.0,False,True
446,long,Long2,2,adverse_pct,0.5,True,5.0,90.0,False,True
446,long,Long2,2,adverse_pct,1.0,True,5.0,90.0,False,True
446,long,Long2,2,adverse_pct,2.0,True,14.0,225.0,False,True
446,long,Long2,2,adverse_pct,3.0,False,,,False,True
446,long,Long2,2,favorable_pct,0.25,True,0.0,15.0,False,True
446,long,Long2,2,favorable_pct,0.5,True,0.0,15.0,False,True
446,long,Long2,2,favorable_pct,1.0,False,,,False,True
446,long,Long2,2,favorable_pct,2.0,False,,,False,True
446,long,Long2,2,favorable_pct,3.0,False,,,False,True
447,short,TrendShort,0,adverse_pct,0.25,True,0.0,15.0,True,False
447,short,TrendShort,0,adverse_pct,0.5,False,,,True,False
447,short,TrendShort,0,adverse_pct,1.0,False,,,True,False
447,short,TrendShort,0,adverse_pct,2.0,False,,,True,False
447,short,TrendShort,0,adverse_pct,3.0,False,,,True,False
447,short,TrendShort,0,favorable_pct,0.25,True,0.0,15.0,True,False
447,short,TrendShort,0,favorable_pct,0.5,True,0.0,15.0,True,False
447,short,TrendShort,0,favorable_pct,1.0,False,,,True,False
447,short,TrendShort,0,favorable_pct,2.0,False,,,True,False
447,short,TrendShort,0,favorable_pct,3.0,False,,,True,False
448,long,RevLong,0,adverse_pct,0.25,True,0.0,15.0,False,True
448,long,RevLong,0,adverse_pct,0.5,False,,,False,True
448,long,RevLong,0,adverse_pct,1.0,False,,,False,True
448,long,RevLong,0,adverse_pct,2.0,False,,,False,True
448,long,RevLong,0,adverse_pct,3.0,False,,,False,True
448,long,RevLong,0,favorable_pct,0.25,True,0.0,15.0,False,True
448,long,RevLong,0,favorable_pct,0.5,True,0.0,15.0,False,True
448,long,RevLong,0,favorable_pct,1.0,True,4.0,75.0,False,True
448,long,RevLong,0,favorable_pct,2.0,True,5.0,90.0,False,True
448,long,RevLong,0,favorable_pct,3.0,True,13.0,210.0,False,True
449,long,Long1,1,adverse_pct,0.25,True,0.0,15.0,True,False
449,long,Long1,1,adverse_pct,0.5,False,,,True,False
449,long,Long1,1,adverse_pct,1.0,False,,,True,False
449,long,Long1,1,adverse_pct,2.0,False,,,True,False
449,long,Long1,1,adverse_pct,3.0,False,,,True,False
449,long,Long1,1,favorable_pct,0.25,True,0.0,15.0,True,False
449,long,Long1,1,favorable_pct,0.5,True,3.0,60.0,True,False
449,long,Long1,1,favorable_pct,1.0,True,3.0,60.0,True,False
449,long,Long1,1,favorable_pct,2.0,True,6.0,105.0,True,False
449,long,Long1,1,favorable_pct,3.0,True,20.0,315.0,True,False
450,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
450,short,Short1,1,adverse_pct,0.5,True,0.0,15.0,False,True
450,short,Short1,1,adverse_pct,1.0,True,1.0,30.0,False,True
450,short,Short1,1,adverse_pct,2.0,False,,,False,True
450,short,Short1,1,adverse_pct,3.0,False,,,False,True
450,short,Short1,1,favorable_pct,0.25,True,26.0,405.0,False,True
450,short,Short1,1,favorable_pct,0.5,True,27.0,420.0,False,True
450,short,Short1,1,favorable_pct,1.0,False,,,False,True
450,short,Short1,1,favorable_pct,2.0,False,,,False,True
450,short,Short1,1,favorable_pct,3.0,False,,,False,True
451,short,Short2,2,adverse_pct,0.25,True,0.0,15.0,False,True
451,short,Short2,2,adverse_pct,0.5,True,0.0,15.0,False,True
451,short,Short2,2,adverse_pct,1.0,True,1.0,30.0,False,True
451,short,Short2,2,adverse_pct,2.0,False,,,False,True
451,short,Short2,2,adverse_pct,3.0,False,,,False,True
451,short,Short2,2,favorable_pct,0.25,True,26.0,405.0,False,True
451,short,Short2,2,favorable_pct,0.5,True,27.0,420.0,False,True
451,short,Short2,2,favorable_pct,1.0,False,,,False,True
451,short,Short2,2,favorable_pct,2.0,False,,,False,True
451,short,Short2,2,favorable_pct,3.0,False,,,False,True
452,short,Short3,3,adverse_pct,0.25,False,,,True,False
452,short,Short3,3,adverse_pct,0.5,False,,,True,False
452,short,Short3,3,adverse_pct,1.0,False,,,True,False
452,short,Short3,3,adverse_pct,2.0,False,,,True,False
452,short,Short3,3,adverse_pct,3.0,False,,,True,False
452,short,Short3,3,favorable_pct,0.25,True,1.0,30.0,True,False
452,short,Short3,3,favorable_pct,0.5,True,3.0,60.0,True,False
452,short,Short3,3,favorable_pct,1.0,True,14.0,225.0,True,False
452,short,Short3,3,favorable_pct,2.0,True,56.0,855.0,True,False
452,short,Short3,3,favorable_pct,3.0,True,63.0,960.0,True,False
453,short,Short1,1,adverse_pct,0.25,True,1.0,30.0,False,True
453,short,Short1,1,adverse_pct,0.5,True,11.0,180.0,False,True
453,short,Short1,1,adverse_pct,1.0,False,,,False,True
453,short,Short1,1,adverse_pct,2.0,False,,,False,True
453,short,Short1,1,adverse_pct,3.0,False,,,False,True
453,short,Short1,1,favorable_pct,0.25,True,2.0,45.0,False,True
453,short,Short1,1,favorable_pct,0.5,True,3.0,60.0,False,True
453,short,Short1,1,favorable_pct,1.0,False,,,False,True
453,short,Short1,1,favorable_pct,2.0,False,,,False,True
453,short,Short1,1,favorable_pct,3.0,False,,,False,True
454,short,Short2,2,adverse_pct,0.25,True,1.0,30.0,False,True
454,short,Short2,2,adverse_pct,0.5,True,11.0,180.0,False,True
454,short,Short2,2,adverse_pct,1.0,False,,,False,True
454,short,Short2,2,adverse_pct,2.0,False,,,False,True
454,short,Short2,2,adverse_pct,3.0,False,,,False,True
454,short,Short2,2,favorable_pct,0.25,True,2.0,45.0,False,True
454,short,Short2,2,favorable_pct,0.5,True,3.0,60.0,False,True
454,short,Short2,2,favorable_pct,1.0,False,,,False,True
454,short,Short2,2,favorable_pct,2.0,False,,,False,True
454,short,Short2,2,favorable_pct,3.0,False,,,False,True
455,short,Short2,2,adverse_pct,0.25,False,,,True,False
455,short,Short2,2,adverse_pct,0.5,False,,,True,False
455,short,Short2,2,adverse_pct,1.0,False,,,True,False
455,short,Short2,2,adverse_pct,2.0,False,,,True,False
455,short,Short2,2,adverse_pct,3.0,False,,,True,False
455,short,Short2,2,favorable_pct,0.25,True,1.0,30.0,True,False
455,short,Short2,2,favorable_pct,0.5,True,12.0,195.0,True,False
455,short,Short2,2,favorable_pct,1.0,False,,,True,False
455,short,Short2,2,favorable_pct,2.0,False,,,True,False
455,short,Short2,2,favorable_pct,3.0,False,,,True,False
456,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,True,False
456,short,Short1,1,adverse_pct,0.5,False,,,True,False
456,short,Short1,1,adverse_pct,1.0,False,,,True,False
456,short,Short1,1,adverse_pct,2.0,False,,,True,False
456,short,Short1,1,adverse_pct,3.0,False,,,True,False
456,short,Short1,1,favorable_pct,0.25,True,1.0,30.0,True,False
456,short,Short1,1,favorable_pct,0.5,True,17.0,270.0,True,False
456,short,Short1,1,favorable_pct,1.0,True,35.0,540.0,True,False
456,short,Short1,1,favorable_pct,2.0,False,,,True,False
456,short,Short1,1,favorable_pct,3.0,False,,,True,False
457,short,Short2,2,adverse_pct,0.25,True,13.0,210.0,True,False
457,short,Short2,2,adverse_pct,0.5,True,18.0,285.0,True,False
457,short,Short2,2,adverse_pct,1.0,True,18.0,285.0,True,False
457,short,Short2,2,adverse_pct,2.0,False,,,True,False
457,short,Short2,2,adverse_pct,3.0,False,,,True,False
457,short,Short2,2,favorable_pct,0.25,True,2.0,45.0,True,False
457,short,Short2,2,favorable_pct,0.5,True,3.0,60.0,True,False
457,short,Short2,2,favorable_pct,1.0,False,,,True,False
457,short,Short2,2,favorable_pct,2.0,False,,,True,False
457,short,Short2,2,favorable_pct,3.0,False,,,True,False
458,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
458,short,Short1,1,adverse_pct,0.5,True,2.0,45.0,False,True
458,short,Short1,1,adverse_pct,1.0,True,3.0,60.0,False,True
458,short,Short1,1,adverse_pct,2.0,True,30.0,465.0,False,True
458,short,Short1,1,adverse_pct,3.0,False,,,False,True
458,short,Short1,1,favorable_pct,0.25,True,1.0,30.0,False,True
458,short,Short1,1,favorable_pct,0.5,False,,,False,True
458,short,Short1,1,favorable_pct,1.0,False,,,False,True
458,short,Short1,1,favorable_pct,2.0,False,,,False,True
458,short,Short1,1,favorable_pct,3.0,False,,,False,True
459,short,Short1,1,adverse_pct,0.25,True,25.0,390.0,False,True
459,short,Short1,1,adverse_pct,0.5,False,,,False,True
459,short,Short1,1,adverse_pct,1.0,False,,,False,True
459,short,Short1,1,adverse_pct,2.0,False,,,False,True
459,short,Short1,1,adverse_pct,3.0,False,,,False,True
459,short,Short1,1,favorable_pct,0.25,True,1.0,30.0,False,True
459,short,Short1,1,favorable_pct,0.5,True,5.0,90.0,False,True
459,short,Short1,1,favorable_pct,1.0,True,6.0,105.0,False,True
459,short,Short1,1,favorable_pct,2.0,True,6.0,105.0,False,True
459,short,Short1,1,favorable_pct,3.0,False,,,False,True
460,short,Short1,1,adverse_pct,0.25,False,,,True,False
460,short,Short1,1,adverse_pct,0.5,False,,,True,False
460,short,Short1,1,adverse_pct,1.0,False,,,True,False
460,short,Short1,1,adverse_pct,2.0,False,,,True,False
460,short,Short1,1,adverse_pct,3.0,False,,,True,False
460,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
460,short,Short1,1,favorable_pct,0.5,True,0.0,15.0,True,False
460,short,Short1,1,favorable_pct,1.0,True,0.0,15.0,True,False
460,short,Short1,1,favorable_pct,2.0,True,3.0,60.0,True,False
460,short,Short1,1,favorable_pct,3.0,False,,,True,False
461,short,Short1,1,adverse_pct,0.25,True,20.0,315.0,True,False
461,short,Short1,1,adverse_pct,0.5,True,21.0,330.0,True,False
461,short,Short1,1,adverse_pct,1.0,False,,,True,False
461,short,Short1,1,adverse_pct,2.0,False,,,True,False
461,short,Short1,1,adverse_pct,3.0,False,,,True,False
461,short,Short1,1,favorable_pct,0.25,True,4.0,75.0,True,False
461,short,Short1,1,favorable_pct,0.5,True,11.0,180.0,True,False
461,short,Short1,1,favorable_pct,1.0,True,23.0,360.0,True,False
461,short,Short1,1,favorable_pct,2.0,True,42.0,645.0,True,False
461,short,Short1,1,favorable_pct,3.0,True,63.0,960.0,True,False
462,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
462,short,Short1,1,adverse_pct,0.5,True,0.0,15.0,False,True
462,short,Short1,1,adverse_pct,1.0,True,5.0,90.0,False,True
462,short,Short1,1,adverse_pct,2.0,True,53.0,810.0,False,True
462,short,Short1,1,adverse_pct,3.0,False,,,False,True
462,short,Short1,1,favorable_pct,0.25,True,64.0,975.0,False,True
462,short,Short1,1,favorable_pct,0.5,False,,,False,True
462,short,Short1,1,favorable_pct,1.0,False,,,False,True
462,short,Short1,1,favorable_pct,2.0,False,,,False,True
462,short,Short1,1,favorable_pct,3.0,False,,,False,True
463,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
463,short,Short1,1,adverse_pct,0.5,True,42.0,645.0,False,True
463,short,Short1,1,adverse_pct,1.0,True,44.0,675.0,False,True
463,short,Short1,1,adverse_pct,2.0,True,46.0,705.0,False,True
463,short,Short1,1,adverse_pct,3.0,True,52.0,795.0,False,True
463,short,Short1,1,favorable_pct,0.25,True,1.0,30.0,False,True
463,short,Short1,1,favorable_pct,0.5,True,2.0,45.0,False,True
463,short,Short1,1,favorable_pct,1.0,False,,,False,True
463,short,Short1,1,favorable_pct,2.0,False,,,False,True
463,short,Short1,1,favorable_pct,3.0,False,,,False,True
464,short,Short2,2,adverse_pct,0.25,True,0.0,15.0,False,True
464,short,Short2,2,adverse_pct,0.5,True,0.0,15.0,False,True
464,short,Short2,2,adverse_pct,1.0,True,3.0,60.0,False,True
464,short,Short2,2,adverse_pct,2.0,True,7.0,120.0,False,True
464,short,Short2,2,adverse_pct,3.0,True,33.0,510.0,False,True
464,short,Short2,2,favorable_pct,0.25,False,,,False,True
464,short,Short2,2,favorable_pct,0.5,False,,,False,True
464,short,Short2,2,favorable_pct,1.0,False,,,False,True
464,short,Short2,2,favorable_pct,2.0,False,,,False,True
464,short,Short2,2,favorable_pct,3.0,False,,,False,True
465,short,Short3,3,adverse_pct,0.25,True,1.0,30.0,False,True
465,short,Short3,3,adverse_pct,0.5,True,3.0,60.0,False,True
465,short,Short3,3,adverse_pct,1.0,True,14.0,225.0,False,True
465,short,Short3,3,adverse_pct,2.0,True,14.0,225.0,False,True
465,short,Short3,3,adverse_pct,3.0,False,,,False,True
465,short,Short3,3,favorable_pct,0.25,True,5.0,90.0,False,True
465,short,Short3,3,favorable_pct,0.5,False,,,False,True
465,short,Short3,3,favorable_pct,1.0,False,,,False,True
465,short,Short3,3,favorable_pct,2.0,False,,,False,True
465,short,Short3,3,favorable_pct,3.0,False,,,False,True
466,short,Short1,1,adverse_pct,0.25,False,,,False,True
466,short,Short1,1,adverse_pct,0.5,False,,,False,True
466,short,Short1,1,adverse_pct,1.0,False,,,False,True
466,short,Short1,1,adverse_pct,2.0,False,,,False,True
466,short,Short1,1,adverse_pct,3.0,False,,,False,True
466,short,Short1,1,favorable_pct,0.25,False,,,False,True
466,short,Short1,1,favorable_pct,0.5,False,,,False,True
466,short,Short1,1,favorable_pct,1.0,False,,,False,True
466,short,Short1,1,favorable_pct,2.0,False,,,False,True
466,short,Short1,1,favorable_pct,3.0,False,,,False,True
467,short,Short1,1,adverse_pct,0.25,False,,,True,False
467,short,Short1,1,adverse_pct,0.5,False,,,True,False
467,short,Short1,1,adverse_pct,1.0,False,,,True,False
467,short,Short1,1,adverse_pct,2.0,False,,,True,False
467,short,Short1,1,adverse_pct,3.0,False,,,True,False
467,short,Short1,1,favorable_pct,0.25,True,1.0,30.0,True,False
467,short,Short1,1,favorable_pct,0.5,True,2.0,45.0,True,False
467,short,Short1,1,favorable_pct,1.0,False,,,True,False
467,short,Short1,1,favorable_pct,2.0,False,,,True,False
467,short,Short1,1,favorable_pct,3.0,False,,,True,False
468,short,Short1,1,adverse_pct,0.25,True,0.0,15.0,False,True
468,short,Short1,1,adverse_pct,0.5,True,6.0,105.0,False,True
468,short,Short1,1,adverse_pct,1.0,True,40.0,615.0,False,True
468,short,Short1,1,adverse_pct,2.0,True,84.0,1275.0,False,True
468,short,Short1,1,adverse_pct,3.0,False,,,False,True
468,short,Short1,1,favorable_pct,0.25,True,9.0,150.0,False,True
468,short,Short1,1,favorable_pct,0.5,False,,,False,True
468,short,Short1,1,favorable_pct,1.0,False,,,False,True
468,short,Short1,1,favorable_pct,2.0,False,,,False,True
468,short,Short1,1,favorable_pct,3.0,False,,,False,True
469,short,Short1,1,adverse_pct,0.25,True,7.0,120.0,True,False
469,short,Short1,1,adverse_pct,0.5,False,,,True,False
469,short,Short1,1,adverse_pct,1.0,False,,,True,False
469,short,Short1,1,adverse_pct,2.0,False,,,True,False
469,short,Short1,1,adverse_pct,3.0,False,,,True,False
469,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
469,short,Short1,1,favorable_pct,0.5,True,0.0,15.0,True,False
469,short,Short1,1,favorable_pct,1.0,False,,,True,False
469,short,Short1,1,favorable_pct,2.0,False,,,True,False
469,short,Short1,1,favorable_pct,3.0,False,,,True,False
470,short,Short1,1,adverse_pct,0.25,True,6.0,105.0,False,True
470,short,Short1,1,adverse_pct,0.5,True,10.0,165.0,False,True
470,short,Short1,1,adverse_pct,1.0,True,17.0,270.0,False,True
470,short,Short1,1,adverse_pct,2.0,False,,,False,True
470,short,Short1,1,adverse_pct,3.0,False,,,False,True
470,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,False,True
470,short,Short1,1,favorable_pct,0.5,False,,,False,True
470,short,Short1,1,favorable_pct,1.0,False,,,False,True
470,short,Short1,1,favorable_pct,2.0,False,,,False,True
470,short,Short1,1,favorable_pct,3.0,False,,,False,True
471,short,Short1,1,adverse_pct,0.25,False,,,True,False
471,short,Short1,1,adverse_pct,0.5,False,,,True,False
471,short,Short1,1,adverse_pct,1.0,False,,,True,False
471,short,Short1,1,adverse_pct,2.0,False,,,True,False
471,short,Short1,1,adverse_pct,3.0,False,,,True,False
471,short,Short1,1,favorable_pct,0.25,True,0.0,15.0,True,False
471,short,Short1,1,favorable_pct,0.5,True,0.0,15.0,True,False
471,short,Short1,1,favorable_pct,1.0,True,26.0,405.0,True,False
471,short,Short1,1,favorable_pct,2.0,True,137.0,2070.0,True,False
